	device_id	name	latitude	longitude	value
438	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
439	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
440	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
441	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
442	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
443	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.016666666666666666
444	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
445	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
446	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
447	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
448	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
449	S121	Old Choa Chu Kang Road	1.37288	103.72244	0.0
